stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"226113","226113","Hutton Rd After Manly Pde","-33.3301812658807","151.505115556632","","","0",""
"226111","226111","Hutton Rd After Wyuna Av","-33.3266119043006","151.511112735207","","","0",""
"2155129","2155129","Barry Rd Opp White Gum Pl","-33.679021906578","150.943762570684","","","0",""
"2155128","2155128","Barry Rd At Yengo St","-33.6836264763531","150.948273929963","","","0",""
"228198","228198","Northcote Av At Lambton Pde","-33.0957821557294","151.65575409428","","","0",""
"2155125","2155125","Withers Rd After Hezlett Rd","-33.6854926379213","150.951905707356","","","0",""
"2155124","2155124","Hezlett Rd Before Curtis Rd","-33.6931671289571","150.955933525412","","","0",""
"2155123","2155123","Hills Adventist College, Hezlett Rd","-33.6962157418197","150.957248516245","","","0",""
"2155121","2155121","Hezlett Rd After Samantha Riley Dr","-33.6994429063372","150.958614936189","","","0",""
"2155120","2155120","Hezlett Rd Opp Hills Adventist College","-33.6963704499209","150.957482008783","","","0",""
"2759138","2759138","Peppertree Dr At Dilga Cres","-33.8026476320832","150.797417866286","","","0",""
"2759139","2759139","Peppertree Dr Opp Swallow Dr","-33.803942639792","150.798673369685","","","0",""
"2759136","2759136","Bennett Rd At Lockheed Cct","-33.8017515292355","150.792866126497","","","0",""
"2759137","2759137","Erskine Park Rd - 300m North From Bennett Rd","-33.8041948226993","150.793999582171","","","0",""
"2759134","2759134","Peppertree Dr Opp Dilga Cres","-33.8029806078009","150.797432594986","","","0",""
"2759135","2759135","Erskine Park Rd - 300m North From Bennett Rd","-33.8042708364741","150.794164864097","","","0",""
"2759132","2759132","Swallow Dr At Grebe St","-33.805994363914","150.797306834469","","","0",""
"2759133","2759133","Peppertree Dr After Swallow Dr","-33.8039766188125","150.798448183092","","","0",""
"2759130","2759130","Swallow Dr Opp Leo Pl","-33.8088949497579","150.799097648829","","","0",""
"2759131","2759131","Swallow Dr Opp Hydra Pl","-33.807625570714","150.79730343124","","","0",""
"2560440","2560440","Appin Rd At Macquariedale Rd","-34.2011507761535","150.78727138239","","","0",""
"2560441","2560441","Appin Public School, Appin Rd","-34.1983706255058","150.788296470425","","","0",""
"2560442","2560442","Appin Rd Opp Lyasghts Rd","-34.1765002212582","150.790624311065","","","0",""
"2560443","2560443","Appin Rd After Lysaghts Rd","-34.1766665106024","150.790783550341","","","0",""
"232290","232290","Haussman Dr Opp Tripp Cl","-32.779434070274","151.635311382568","","","0",""
"232291","232291","Beresfield Public School, Lawson Av","-32.803879420039","151.654065120908","","","0",""
"2560446","2560446","Westmoreland Rd After Townson Av","-34.0429512672555","150.845392100029","","","0",""
"2560447","2560447","Westmoreland Rd Before Pembroke Rd","-34.0426594842684","150.844350546993","","","0",""
"2560448","2560448","Pembroke Rd After Westmoreland Rd","-34.0424908372238","150.842253726325","","","0",""
"2560449","2560449","Pembroke Rd Opp Burrendong Rd","-34.0461426076785","150.840167000303","","","0",""
"228196","228196","Northcote Av Opp Parbury Pl","-33.0980397364802","151.64982654083","","","0",""
"2141301","2141301","Berala Station, Platform 1","-33.87182268072","151.032429501581","","PST1390","1","1"
"2541188","2541188","Central Av After Princes Hwy","-34.9143799781992","150.602078828112","","","0",""
"228191","228191","Caves Beach Rd At Middle St","-33.1072965235609","151.645102503104","","","0",""
"219741","219741","Johnston Rd After Arundle Rd","-33.900163989486","150.990066295132","","","0",""
"219740","219740","Georges Bass School, Johnston Rd","-33.8987739883823","150.98791591668","","","0",""
"219745","219745","Hume Hwy Opp Carysfield Park","-33.9003206757795","150.998005223024","","","0",""
"219744","219744","Hume Hwy At Chester Hill Rd","-33.8986590414304","150.996177007119","","","0",""
"219746","219746","Hume Hwy After Cann St","-33.9020971333208","150.999903720201","","","0",""
"219749","219749","Johnston Rd After Rex Rd","-33.9031020697764","150.994212552016","","","0",""
"257146","257146","Argyle St At Regreme Rd","-34.1644365027208","150.614229841369","","","0",""
"208448","208448","Booralie Rd At Burraga Av","-33.6787371991205","151.221390581259","","","0",""
"208449","208449","Terry Hills Nursing Home, Booralie Rd","-33.6791643996603","151.224439802623","","","0",""
"251633","251633","Point St Before Bacon Av","-34.3297158471675","150.917371419388","","","0",""
"208440","208440","Booralie Rd At Eurabba Rd","-33.6711261895398","151.191459545576","","","0",""
"208441","208441","Booralie Rd Opp NSW Gun Club","-33.6715388009315","151.194960274188","","","0",""
"208442","208442","Sydney Japanese International School, Booralie Rd","-33.6764923474777","151.200578799341","","","0",""
"208443","208443","Booralie Rd At Echunga Rd","-33.6757198727144","151.203418515104","","","0",""
"208444","208444","Booralie Rd At Kulgoa Cres","-33.6754124745586","151.205300198593","","","0",""
"208445","208445","Booralie Rd At Booligal Rd","-33.6758046558632","151.208067344885","","","0",""
"208446","208446","96 Booralie Rd","-33.6765295868716","151.210850761493","","","0",""
"208447","208447","Booralie Rd Opp Kallaroo Rd","-33.6780644723978","151.215505856941","","","0",""
"2113302","2113302","Epping Rd Bfr Delhi Rd","-33.7935161726414","151.133668469863","","","0",""
"2113305","2113305","Delhi Rd Opp North Ryde Station","-33.7944654963835","151.138937448056","","","0",""
"2113304","2113304","North Ryde Station, Delhi Rd","-33.7944922877129","151.138140141049","","","0",""
"2145534","2145534","Merrylands Rd Before Ringrose Av","-33.8297161744555","150.957729997192","","","0",""
"2145538","2145538","Old Prospect Rd Opp Grafton St","-33.8180682161335","150.935136671038","","","0",""
"229162","229162","Union St Opp St Joseph's Primary School","-32.9376583981487","151.75960985466","","","0",""
"229163","229163","Glebe Rd Opp Junction Fair","-32.93878464375","151.757950475188","","","0",""
"229160","229160","Union St At Parkway Av","-32.9354563082684","151.761371642702","","","0",""
"229161","229161","Union St At Kemp St","-32.9360801963108","151.761074008525","","","0",""
"229167","229167","Morgan St Before Caldwell St","-32.9408492469118","151.749397729479","","","0",""
"229164","229164","Glebe Rd Before Lingard St","-32.9386307873218","151.754427745781","","","0",""
"229168","229168","Morgan St At Ridge St","-32.9412019352675","151.747942421712","","","0",""
"229169","229169","Woodward Street Reserve, Morgan St","-32.9417427373888","151.745567777195","","","0",""
"229132","229132","Morgan St At Hatfield St","-32.9446085705314","151.735582949604","","","0",""
"21141","21141","Meadowbank Wharf","-33.8212530968517","151.090128376924","","","2",""
"213628","213628","Burwood Rd At Mitchell St","-33.8941726270606","151.10018129442","","","0",""
"276089","276089","Brisbane St Before Perth St","-33.7686037431338","150.794132862529","","","0",""
"276081","276081","Melbourne St Opp Brisbane St","-33.7692995475526","150.798166814384","","","0",""
"276083","276083","Adelaide St After Melbourne St","-33.7725024227448","150.79921477504","","","0",""
"276082","276082","Melbourne St Opp Canberra St","-33.7708138929498","150.799323578777","","","0",""
"276087","276087","Adelaide St At Woodland Av","-33.771466427826","150.793352806436","","","0",""
"276086","276086","Ridge Park Hall, Adelaide St","-33.7719367533706","150.795930970184","","","0",""
"2566158","2566158","Stranraer Dr At Galashiels Av","-34.0261659779312","150.827425401321","","","0",""
"2566159","2566159","Stranraer Dr Opp Aberfeldy Cres","-34.0234361854371","150.828850290819","","","0",""
"2566150","2566150","Spitfire Dr Opp Kittyhawk Cres","-34.0264552955897","150.819580974834","","","0",""
"2566151","2566151","Spitfire Dr Before Raby Rd","-34.0276609949293","150.817611158472","","","0",""
"2566157","2566157","St Andrews Community Centre, Stranraer Dr","-34.0294215834834","150.827344503161","","","0",""
"206451","206451","Artarmon Station, Platform 1","-33.8085668269509","151.184777633712","","PST1116","1","1"
"206450","206450","Campbell St Before Reserve Rd","-33.817008908452","151.186905775317","","","0",""
"206452","206452","Artarmon Station, Platform 2","-33.8086039059088","151.184747061869","","PST1116","1","2"
"26413","26413","Baranbale Way Before Cardo Dr","-36.0299285625638","146.952960011253","","","0",""
"231721","231721","Sandy Point Rd After Worimi Dr","-32.731565606718","152.106562639286","","","0",""
"231720","231720","Salamander Sports Center, Sandy Point Rd","-32.7333874474803","152.108701929547","","","0",""
"231723","231723","Soldiers Point Rd Opp Soldiers Point Shops","-32.7028234453538","152.065030306762","","","0",""
"231722","231722","Soldiers Point Holiday Park, Ridgeway Av","-32.7011959341518","152.064299036286","","","0",""
"231725","231725","Soldiers Point Public School, Cromarty Rd","-32.7097078558258","152.064269815164","","","0",""
"231724","231724","Cromarty Rd At Elk St","-32.7068037278176","152.064595326634","","","0",""
"231727","231727","Bagnall Av Before Soldiers Point Rd","-32.7127312604856","152.071003299793","","","0",""
"231726","231726","Bagnall Av Before Ash St","-32.7113863094399","152.066633940081","","","0",""
"2112162","2112162","Quarry Rd Opp Arthur St","-33.8028969904614","151.111832648953","","","0",""
"2112160","2112160","Quarry Rd Near Aeolus Av","-33.8014993604367","151.109974071429","","","0",""
"2112161","2112161","Quarry Rd Near Arthur St","-33.8027580939301","151.111944718306","","","0",""
"2112167","2112167","Quarry Rd Near Boyce St","-33.8067374039799","151.117435013536","","","0",""
"2112164","2112164","Quarry Rd Near Woodbine Cr","-33.8052398446868","151.115334012941","","","0",""
"2112165","2112165","Quarry Rd Near Dobson Cr","-33.8047810731272","151.114502516268","","","0",""
"2112168","2112168","Quarry Rd Near Jones St","-33.8066427847855","151.117031113409","","","0",""
"2112169","2112169","Gardener Av Near Quarry Rd","-33.8075765147038","151.117939401856","","","0",""
"2170831","2170831","Warwick Farm Station, Platform 1","-33.912991273372","150.935102147008","","PST1288","2","1"
"2170832","2170832","Warwick Farm Station, Platform 2","-33.9131144786998","150.93519428211","","PST1288","2","2"
"2170834","2170834","All Saints' Primary School, Campbell St","-33.918100017898","150.926096006593","","","0",""
"2170835","2170835","Epsom Rd At Wilby St","-33.9166949568087","150.954198065687","","","0",""
"2170836","2170836","Anzac Rd After Secombe Pl","-33.9441014765802","150.926793855276","","","0",""
"2170837","2170837","Anzac Rd Opp Secombe Pl","-33.944403321358","150.927499702303","","","0",""
"2170838","2170838","Epsom Rd Opp Scalabrini Village","-33.9222043774778","150.952399280051","","","0",""
"2170839","2170839","Hill Rd Before Lions Av","-33.9286695250511","150.897502696138","","","0",""
"202150","202150","Oxford St Opp Queen St","-33.8891679359615","151.232492293179","","","0",""
"26418","26418","Kaitlers Rd Near Kemp St","-36.0334957233164","146.945554142188","","","0",""
"275423","275423","Charles St After William St","-33.5794172135179","150.716235845343","","","0",""
"2153217","2153217","Old Northern Rd After Chelsea Av","-33.7492597930002","150.993687850002","","","0",""
"2153216","2153216","Baulkham Hills Sporting Club, Renown Rd","-33.7624274716437","151.004429897756","","","0",""
"2153215","2153215","Caroline Chisholm Dr After Kindelan Rd","-33.7726432373704","150.964659553131","","","0",""
"2153214","2153214","Caroline Chisholm Dr After Hilary St","-33.7732382018857","150.962971379404","","","0",""
"2153213","2153213","Ted Horwood Reserve, Renown Rd","-33.7625720223714","151.004695555853","","","0",""
"2153212","2153212","Caroline Chisholm Dr Before Carmel Pl","-33.7733617428571","150.963052607375","","","0",""
"2153211","2153211","Old Northern Rd At Chelsea Av","-33.7510671288585","150.994084600118","","","0",""
"2153210","2153210","Old Northern Rd Opp Cross St","-33.7526991320364","150.994052520883","","","0",""
"202153","202153","Oxford St At Oatley Rd","-33.8851408187092","151.226459493511","","","0",""
"2153219","2153219","Old Northern Rd Opp TAFE Baulkham Hills Campus","-33.7478797137199","150.993731638692","","","0",""
"2153218","2153218","TAFE Baulkham Hills Campus, Old Northern Rd","-33.7478164592549","150.993459033623","","","0",""
"2287281","2287281","Grandview Rd At Cranbrook Pde","-32.9239007793777","151.675390783324","","","0",""
"2287282","2287282","Grandview Rd At Meldon Pl","-32.926907962783","151.674951137465","","","0",""
"229333","229333","McMichael St At The Avenue","-32.9138424830602","151.754167041319","","","0",""
"228785","228785","Wentworth St At Abel St","-32.8925399412047","151.666339813719","","","0",""
"228784","228784","Wentworth St At Richardson St","-32.891481894929","151.666689955341","","","0",""
"228786","228786","Wentworth St At Charlotte St","-32.8952651732212","151.665489993781","","","0",""
"228781","228781","Minmi Hotel, Woodford St","-32.8837606857319","151.614151664176","","","0",""
"228780","228780","Hill St At Hannah St","-32.8964979190998","151.664081230887","","","0",""
"228783","228783","Minmi Rd Opp Fletcher St","-32.8904734881162","151.665953643285","","","0",""
"228782","228782","80 Callan Av","-32.8683065262646","151.658417205351","","","0",""
"2147263","2147263","Station Rd After Powers Rd","-33.773248630365","150.944110707539","","","0",""
"2147262","2147262","Powers Rd Before Distribution Pl","-33.7745298578387","150.948841725658","","","0",""
"2147261","2147261","31 Powers Rd","-33.7758254022614","150.952839784666","","","0",""
"2147260","2147260","Powers Rd After Tucks Rd","-33.7761324201544","150.954785407113","","","0",""
"2147267","2147267","Powers Rd After Station Rd","-33.7739062797923","150.945241498147","","","0",""
"2147266","2147266","Station Rd After Park Rd","-33.7720366829247","150.943968765279","","","0",""
"2147265","2147265","Station Rd After Abbott Rd","-33.7698640027292","150.943437470976","","","0",""
"2250254","2250254","Racecourse Rd Opp Gosford High School","-33.4187793438475","151.341294814699","","","0",""
"2147269","2147269","28A Powers Rd","-33.7755253556178","150.952642544646","","","0",""
